prcp,tmean,DEM,Silt_100cm,Clay_100cm
455.421051,14.35554314,350.4353027,39.19944763,19.56273079
930.6578979,19.73825073,128.9235687,28.99283791,51.33379364
1140.394775,16.36300278,193.8913269,50.26086426,25.1534996
744.9473877,14.55997467,546.5680542,10.56372833,8.791276932
1486.657837,15.08581161,311.9202271,32.04611588,22.5913105
946.6578979,7.27752018,314.2905273,16.09213448,10.06023693
1846.078979,10.83613873,178.894165,36.69155121,21.15932083
1221.447388,18.13024521,42.74329376,20.80945778,26.91919136
993.5526123,18.62457275,215.0189667,33.56005478,46.691185
392.4736938,12.24336529,1601.122314,33.05344391,21.72745705
1526.263184,16.39320946,116.3280334,37.54389191,21.12369156
413.421051,5.833940983,1850.974121,35.58732605,26.4286499
1042.5,19.17925262,132.9691467,22.08273697,27.33590508
1423.657837,18.11318207,105.5049744,24.60259628,35.04281616
728.6315918,5.813687325,411.4313965,38.39090729,21.17089081
1393.368408,17.91414452,130.3189545,34.23755646,39.76684952
984.7105103,16.47793579,309.3921204,39.40091705,26.29384804
1415.342163,19.29027748,56.28969955,25.51395798,29.27134895
1681.342163,18.93753815,79.78251648,22.52148819,11.36620808
674.5263062,14.25847054,610.0397339,14.81496811,12.02359962
1568.052612,19.40080833,37.01005554,11.98554325,19.99558067
369.3157959,6.485172272,2286.57959,44.53673172,19.17024803
490.921051,4.56845808,658.6359253,37.61689758,28.47447205
673.0263062,21.87835121,75.28645325,26.12754822,29.95004463
672.3947144,14.43968964,641.725647,5.72855854,5.567492962
1179.684204,18.53246117,55.15351486,10.16290188,14.3063364
1236.684204,18.91512871,103.6257706,10.53737068,21.19614983
1374.657837,20.23309135,44.05410385,6.047934055,7.869972229
803.7368164,6.729537487,258.6336365,17.0715332,14.07722664
578.1842041,8.233183861,2653.649414,36.09417725,17.48044205
1522.263184,19.3953743,45.86358643,8.414975166,15.37448311
1249.684204,13.8654747,256.9120178,56.32047653,25.5872364
1486.026367,15.61576176,157.0867767,37.01276398,20.50541878
537.6578979,4.247039795,1766.725464,35.0146904,20.50486755
692.6315918,3.979007959,2498.085449,24.22920227,29.72240639
671.5,22.58064842,57.50428772,15.75078011,24.49338913
1493.473633,15.26886845,244.2928925,30.5641861,22.34453583
1351.473633,17.93915367,180.1219788,11.95957661,30.12872887
1415.684204,18.43468666,89.37459564,38.01964951,24.50927544
469.2894592,8.920125008,2035.531982,29.75454521,37.73636627
1488.026367,19.73859978,40.30252457,42.63223267,5.499173641
638.5,3.212969303,2160.576172,43.37750244,29.74123001
1158.710571,15.39915276,42.60375595,21.59384727,30.26069832
847,10.9190073,417.6295166,47.90835953,29.86776924
1100,13.18309975,209.8916168,58.49687576,30.46905327
507.5263062,6.574996948,1963.039551,34.93902588,28.32102776
495.6842041,17.78604126,730.2913818,43.94352722,30.56391144
1266.631592,13.91622734,452.574646,32.52378082,30.39926529
1022.473694,16.16221237,228.0918121,20.7166214,20.15436172
1269.105225,18.63165474,101.4155502,33.93535233,28.63516998
588.8421021,17.27393723,643.4028931,33.09506226,19.79219437
1452.921021,14.25278759,219.7888031,51.78870773,26.07851219
1305.815796,17.36504173,149.5041656,13.17171764,19.83957672
633.3421021,23.15652847,4.009214401,25.57291031,28.80468369
1370.5,18.39602089,103.8631439,33.98622513,23.85316658
1267.526367,19.27385521,68.99155426,13.02930164,12.15476894
1270.394775,13.98823261,143.7908783,47.31808853,24.98282814
724.5789185,18.74270439,398.5868835,44.62571335,39.03856659
524.1052856,7.854149818,2204.676025,31.52763939,31.57484055
827.0526123,8.042067528,399.0089111,46.37096786,26.70410538
631.7631836,4.190208435,390.9187927,28.50233841,14.83797359
1412.605225,22.57677841,35.80883408,3.396734953,4.239085674
1352.921021,21.14750671,1.587952614,2.532558203,2.739534855
560.6052856,6.924462318,2089.635254,33.42047882,33.31267166
433.0526428,7.332054615,596.2006836,26.47245216,18.51230431
1746.842163,19.48792458,27.22216988,27.6065197,19.75261688
1025.657837,1.022066712,2258.833984,25.39999962,17.5
729.1842041,18.93647957,417.3157349,17.5751152,23.50146866
1176.921021,14.24975109,1.132594824,52.8765831,19.9781456
951.6842041,13.06552029,461.4623108,51.42001724,42.54655838
1408.026367,13.80236244,491.8161926,30.52460861,26.79963112
1393.473633,15.29536152,103.5596695,34.74628067,23.06574821
1219.210571,18.50853157,29.67746735,12.90853691,13.61641693
747.6842041,10.9974966,515.3235474,58.13177109,32.53765106
870.9473877,8.78720665,836.4984131,40.47279358,15.92178249
446.421051,15.3876667,1417.766113,18.60000038,12.5
526.6052856,4.895003319,2761.964111,31.56914711,25.79798126
667.8947144,17.92278671,589.6344604,32.89256287,44.16877747
567.6315918,14.77110195,167.6200867,32.50515747,31.4618721
250.3157959,14.02980137,1760.66333,22.11322403,16.19779778
1198.052612,18.66593742,57.57318115,10.31478405,9.547566414
455.9736938,5.966070652,1692.261475,30.25766754,15.78659344
434.7368469,13.15400887,1639.616821,30.5520668,30.86528969
1069.526367,10.95650005,300.8105469,36.08288956,27.86485672
641.2631836,23.01409721,21.67087936,7.837373734,9.832323074
766.2368164,5.572261333,1897.529419,36.59999847,16.10000038
516.3157959,17.00324249,780.0584717,30.2476368,33.48815536
329.2105408,8.227021217,1897.36084,37.2603302,19.07823563
250.6052704,9.835178375,2713.776611,21.72332573,15.89880562
1463.894775,16.09522057,148.127594,40.39054108,20.44573021
305.9736938,11.49298668,1615.315796,36.4673996,28.57658386
966.0263062,18.89153481,163.1972351,29.68769836,39.6557312
418.2894592,17.13746643,503.4579468,23.74012756,17.11772156
894.5526123,16.8743248,311.5266113,28.03287506,23.73158836
1266.289429,16.15116882,95.86768341,60.57707214,16.8964653
1472.210571,17.94295502,140.5928192,16.82953644,18.44805527
1675.052612,18.69028282,105.6934128,57.02984238,20.64600563
554.1578979,5.059967995,2264.316406,33.51900864,31.22001839
1320.447388,19.44494247,65.06548309,10.00285244,19.69788551
767.4473877,18.65213013,499.7732544,25.42764091,28.63691521
1367.973633,19.29149055,48.48923111,15.70174503,27.23351669
1351.894775,19.41805077,39.35946274,9.346189499,9.221212387
776.7368164,14.65599442,215.887207,22.59712601,15.23351574
999.1578979,10.43609238,219.4814758,66.2142334,29.55425262
1402.631592,18.69654274,92.60772705,35.92773819,30.51827621
424.8947449,15.79862499,1656.224121,48.5,30.20000076
1323.368408,21.57605171,37.35214233,1.5,1.5
1551.868408,20.62058258,5.285180569,1.028558254,3.182828188
1358.578979,17.62828827,155.5031891,28.50027466,15.4915514
1148.342163,16.45559311,190.052597,26.46069908,26.65950394
1116.842163,18.10870743,136.5765686,32.53753662,38.51701736
593.3947144,16.37860298,711.5032959,34.18732834,27.64545441
1221.157837,18.14690781,97.17776489,9.372258186,19.49124336
598.2105103,18.16548157,639.6798096,37.83847809,52.04977036
463.4473572,8.015973091,1889.758911,37.7208786,22.4478054
1499.105225,17.78872871,31.34162712,62.82999039,27.92934036
999.3947144,15.78776169,291.5492554,40.76409531,35.25500488
569.6052856,11.68379021,1902.78833,33.22975159,32.23140335
1413.315796,18.81949234,31.4288826,23.88068581,13.85515022
354.7368469,7.651821613,1896.328979,17.41937637,18.27869606
1397.868408,14.30195332,328.9625854,28.78365517,21.91460037
581,11.77104855,1844.526001,29.74765778,43.78594971
1674.263184,19.85214233,8.892189026,61.28631592,14.77419662
1350.947388,20.00810432,35.90828323,4.069146156,4.706243992
1130.973633,13.48589897,228.1819763,34.39435196,21.96881294
1288.157837,19.19172668,80.3265686,30.1518383,12.8146143
1502.473633,16.44400978,106.3524246,52.16997147,33.30018234
1383.421021,17.87066078,55.03108597,52.44371033,19.17877007
1175.736816,19.70114326,5.607771873,19.49155235,28.48007393
1481.368408,18.83860397,37.74800873,39.95624542,20.57798386
962.0526123,13.45842934,420.040863,52.15711594,38.97520828
1422.184204,17.221735,56.31174469,65.66226196,17.53718948
1580.736816,15.68125629,208.0273743,19.97006416,13.93792439
1806.052612,9.268748283,487.3238831,32.10752869,36.29100037
1381.921021,17.709795,114.7285004,17.00560188,18.5715332
1696.078979,19.04574203,24.92538071,17.19889832,14.71625328
1085.078979,16.31676102,287.4221191,20.43214035,24.66106606
1350.315796,17.2918396,26.47970963,64.13783264,19.24334335
433.4473572,7.804943562,2194.828125,36.18907166,25.60973358
864.0789185,19.42701149,236.327301,37.26363754,32.33718872
446.6578979,9.047031403,2131.976807,16.88172722,18.0727272
959.8947144,20.88248444,99.21736145,7.35326004,13.97392082
793.6842041,10.78400707,2150.0625,23.03930283,22.99081802
225.578949,7.790040493,1711.258423,24.3304863,15.95821857
510.8157959,5.762197971,2510.077637,37.23590469,21.31919289
1225.552612,20.0134716,7.092573166,1.552122355,3.095261574
1380.342163,17.8885498,73.65363312,26.22727203,29.24242401
622.5789185,18.17524719,600.4351196,37.76455307,53.55812454
399.6052551,6.700780869,775.8026733,31.21992683,18.00147057
1413.578979,17.92201233,89.41629791,21.21597672,39.38696289
641.7631836,17.99210548,516.9674072,27.26095772,24.94005585
700.7368164,2.782459021,3058.445068,34.95234299,22.0518837
752.7894897,15.66188622,508.9812317,64.45619965,22.80000114
389.8684082,11.9676199,1844.94397,26.07777786,18.76666641
427.1052551,6.310296059,1937.955688,45.09999847,19.20000076
538.0526123,5.032687664,2316.336182,30.79797935,22.91763115
542.2368164,4.520257473,400.792511,39.64980316,30.02276421
1523.631592,17.9438858,123.8297195,25.81533623,20.14040375
928.0789185,3.42016983,1362.66272,45.06684875,11.87786961
1473.763184,17.96790504,64.95905304,22.44021988,17.69173622
816.2631836,19.17301369,313.6388855,18.25619888,18.7168045
1212.131592,18.05888748,112.6893921,26.85518837,22.0544529
897.5,19.94664383,268.1022034,36.36813354,29.9079895
1481.789429,18.23137474,73.24429321,72.34426117,20.60541534
1348.473633,19.57682419,60.90903473,22.23774147,32.35923004
1523.842163,15.39391422,231.3974762,62.77125549,25.46336174
349.2631531,7.355330467,737.3043213,33.97281647,22.21267128
440.921051,14.52452278,448.4432983,56.24793625,29.27630806
1306.578979,19.23179054,46.91648483,12.82933521,24.77536774
1329.842163,21.22713852,22.62661362,2.060147047,3.391643763
1429.210571,14.48189259,314.7287292,57.11230469,27.46391296
1132.894775,18.85441399,114.4939423,13.03704739,18.03519058
417.8947449,8.770093918,1910.526733,36.15056229,26.02763939
1374.236816,20.15242577,37.99131012,5.540955067,3.422130346
1726.736816,19.3773098,60.7506752,11.35996342,15.31303883
885.6578979,17.88469887,381.8583984,29.65454483,42.13370132
1022.71051,16.17818832,322.2265015,27.44481277,25.31414223
333.8157959,8.87087822,2100.617676,32.29614258,32.12038422
436.6578979,6.52722168,1107.206299,33.05472946,43.51368332
616.1842041,21.07512856,263.0324402,44.60082626,36.64857864
861.9473877,18.85229301,345.1901245,30.14526558,42.75615311
564.6052856,4.689028263,1850.597656,32.09017563,33.02442551
1099.789429,14.68733311,233.3585815,47.19050217,27.50921822
441.8947449,7.557198048,1183.176636,34.18185806,47.62223053
798.8684082,17.75610924,313.5851135,15.62415028,31.7567482
1067.736816,18.22074127,163.2349396,29.25996399,43.18530655
1472.368408,16.41242409,74.81238556,35.09999847,21.10000038
769.2105103,17.99340057,642.6447754,34.04407501,45.9586792
604.4473877,17.33280563,475.3509521,21.00697899,25.50201988
747.9473877,17.33157539,152.1581268,25.33021164,30.00284576
827.1315918,3.636589289,1922.67627,35.36235046,12.02552795
1168.921021,18.90490913,58.70039368,9.453443527,14.410285
1447.131592,16.14985847,143.9916992,45.22736359,25.17043114
453.7368469,3.621548891,2425.728271,36.68411255,26.39816284
292.6578979,7.196251869,1638.313232,37.40000153,23.29999924
1420.157837,17.68391418,61.19923019,38.68259811,43.78020477
1325.763184,11.51817226,995.8088989,37.87924957,22.99715424
1348.447388,21.87727737,16.39603233,1.263636351,4.087603092
377.2631531,6.357117176,2002.425293,26.88080788,19.85959625
552.7631836,4.220036983,2607.714111,33.73939133,25.77575684
784.7105103,18.36688805,485.1660461,27.25436211,48.08374786
1433.263184,16.15881729,112.3408356,63.37307358,22.47112274
374.8684082,4.86822176,631.5115356,29.27281952,21.29182816
637,0.851237237,2661.916992,34.53287506,23.64784241
1312.789429,19.6689167,40.48607635,9.790633202,9.775022507
623.3157959,17.57431221,535.3326416,34.66427994,39.33333206
803.6578979,18.13718414,456.2095947,33.67639923,26.70936584
1319.842163,19.4800396,61.84209442,9.560238838,19.73361015
1428.236816,13.85260487,468.6449585,31.01010132,20.51763153
1646.236816,18.81861305,52.236763,22.18218613,14.67456436
1167.131592,13.23810005,276.5361938,51.63755798,35.9332428
470.9473572,9.165225983,1938.448242,36.38530731,28.61928368
1511.736816,20.79460144,5.598024845,0.793112934,2.109825611
481.2368469,14.47120476,729.8031006,35.19549942,26.15445328
304.8684082,5.376060963,1685.681396,32.29669571,13.41873264
647.7368164,17.1506424,447.5920105,33.46262741,38.79706192
996.5,20.37622452,123.3790283,21.51230431,33.77713394
672.7105103,21.36061287,182.9564819,27.25252533,36.19816208
517.0263062,16.95492935,768.5528564,17.83030319,18.42378235
1548.210571,14.04529476,227.4155121,41.41992569,37.13471222
407.921051,8.437901497,2126.967041,23.27300262,18.23250771
1185.315796,13.82965088,224.7038269,44.73401642,39.63585281
350.2105408,7.920330048,1930.362305,46.6428833,18.7432518
1479.578979,19.39611626,58.50725555,11.17778778,23.13689613
576.3684082,4.612134457,1826.494873,55.84563828,16.22286415
570.0526123,3.897953749,2028.675659,29.83195496,25.76069832
1485.342163,19.62915421,42.75867462,8.282277107,10.29871464
1453.710571,17.10907936,98.29317474,73.43792725,22.0725441
1675.789429,18.72780418,122.1343307,51.64931107,22.63324165
1276.605225,12.15770149,32.77989197,5.566115379,3.580899954
838.1842041,20.23170853,296.9397278,31.11331558,39.39586639
424.9736938,6.174217224,980.7653198,35.24389267,30.25720787
368.1842041,5.163723946,2185.385742,33.09999847,22.29999924
714.2894897,21.03137207,233.2636261,19.59237862,27.48365402
799.4210815,1.020835757,2656.248535,26.84623146,23.74733353
542.4473877,13.08220959,726.2332764,37.56639099,24.55776024
672.5789185,17.77665901,408.4786682,36.45200729,39.63816833
1372.789429,21.66479683,19.95278931,0.910100996,1.28475666
728.6052856,6.144159317,1092.688721,43.55683899,24.33829117
302,7.25225544,1372.583008,19.88212013,8.568847656
680.3947144,17.00910568,489.2292786,34.87860489,40.18512344
1396.105225,19.40056992,80.70544434,9.449217796,18.89411354
774.4473877,17.78676605,286.849762,30.91836548,33.65295029
564.2894897,6.206557751,1475.935913,46.33700562,18.15068817
1538.105225,19.14629555,82.28262329,13.80358124,17.10459137
922.1315918,9.762768745,393.2218018,47.92308426,33.79455185
586.7631836,17.84839058,696.098938,37.45280075,54.11698914
744.9736938,21.11620903,169.988327,2.021395683,5.500734806
567,15.51209927,925.4580078,28.00018311,34.89228439
1421.157837,16.32681274,159.3767242,23.56274986,22.39213181
1688.394775,18.92167091,85.68335724,55.34178162,19.44508743
603.3157959,14.67882824,888.2635498,42.89191818,22.36905479
1279.736816,18.25657654,145.2483063,11.77640057,17.59944916
532.1842041,6.574726582,1960.08313,33.59999847,28.70000076
445.3684082,5.83417654,2146.303467,20.78411484,14.71937561
607.3947144,7.393119812,2372.05249,20.26896286,35.83012009
1365.210571,20.11125565,36.76376724,4.711662292,3.827456474
827.9736938,15.45261192,472.9760437,49.39926529,23.58879662
1450.684204,18.20428085,112.3668594,17.99556732,24.24330521
557.5789185,23.35469246,89.1204834,18.13608742,20.60505104
564.8157959,5.052348137,2312.350342,36.52488708,21.33865929
524.0263062,6.371017933,1691.069214,37.20633698,10.3086319
761,18.58227158,399.0438232,27.79347992,31.96932983
853.0789185,17.72620392,343.6697388,24.11496735,31.14775085
945,16.0038414,330.1378784,20.47549438,20.27223396
1416.394775,17.59526443,57.33649826,29.3316803,35.13957596
1128.026367,20.31817627,89.95933533,30.90715599,40.72014999
624.4736938,14.27558136,630.769043,13.29706192,9.997061729
867.7368164,17.63425446,523.7474365,46.97125626,39.05472946
628.1578979,15.24915409,780.5213013,22.9284668,21.51065063
1371.973633,19.94072533,22.32089233,32.94104767,40.92406082
1331,18.35482216,113.2545929,30.82493019,26.31482887
1240.973633,17.8123455,84.02602386,11.16395092,13.96844578
1418.447388,14.19442558,373.8796692,30.85693359,24.61184502
854.3684082,8.757213593,179.2510223,36.75374985,17.00611496
1409.157837,20.31826591,30.69894791,4.077227116,4.251790524
1543.157837,19.09725761,71.19880676,37.63645554,38.74600601
888.0526123,17.47237587,289.230011,22.80211258,28.28861237
1225.763184,18.35439301,100.1496658,10.74187374,20.39338875
941.9473877,12.16428471,241.2754364,42.08240891,30.74791527
