x,y,prcp,tmean,DEM,SDV_100cm,Silt_100cm,Clay_100cm
34446,905960,1145.105225,19.42334366,93.35743713,0.843342543,28.69577599,31.06152344
-161554,1237960,887.7368164,17.14248085,272.9744873,1.437098265,36.12901688,27.7311306
396446,1410960,1331.684204,15.43749714,162.3831482,0.014876033,30.39880562,31.90707016
266446,960960,1449.421021,18.67138863,70.03890228,0.387603313,19.25977898,35.13388443
308446,1241960,1425.421021,16.71585655,77.95297241,0.007346189,55.07667542,22.76473808
775446,1030960,1471.236816,18.03236771,77.0769577,0.512947679,25.91717148,45.42690659
-375554,827960,594.5789185,18.14663124,633.3754883,1,37.58971405,53.63085175
-498554,2039960,468.5,9.900140762,1108.928589,1.498347044,46.32883453,14.90156078
-1584554,1541960,259.2631531,13.04091644,1604.040771,1,31.10000038,40.40000153
-1192554,2037960,468.3421021,3.921206474,2456.344238,0.899999976,24.69265366,14.70569324
-880554,1491960,367.0526428,8.765040398,2222.141602,1.233333349,24.55638123,17.77924728
-94554,663960,1077.842163,21.25084114,43.30320358,0.954453588,10.11515141,16.73140526
-456554,1234960,591.7105103,15.74164867,803.3887939,0.779614329,37.73939514,20.46556473
-1595554,2052960,331.1052551,7.644985199,1917.196411,8.295776367,47.76960754,23.4248848
1788446,2029960,1206.815796,12.60043144,27.35885239,0.284543753,17.25521469,12.3289566
-409554,1059960,571.9210815,17.48275375,643.3363647,0.625895321,31.29963303,22.30477524
-314554,911960,719.9473877,18.05186844,573.4104614,0.82497704,38.56565475,49.01652908
367446,1151960,1430.552612,17.24754524,55.34396744,0.274696559,45.33314514,20.41942215
-903554,2540960,382.1578979,8.006826401,1204.263428,0.744628072,44.93177032,28.32047653
-1350554,2695960,553.4736938,4.291795254,2023.955933,0.031496786,29.38916397,15.20642757
-428554,701960,571.4210815,20.75998878,341.129425,0.921212137,44.01028442,33.2179985
-1026554,1871960,570.2368164,6.074357033,2143.786133,1.024793386,28.34672928,18.61340714
-1164554,1538960,378.3421021,9.130029678,2227.260254,0.5,20.99283791,30.77355385
-2213554,1739960,577.9210815,13.64949799,319.1066589,1,39.15307617,27.40413094
1204446,963960,1278,19.47348595,48.68634033,0.215406984,20.67945671,13.33100796
-928554,1378960,469.1052551,9.861172676,2214.790283,1.015702486,33.20211029,26.04260826
-429554,2190960,540.3947144,8.778756142,996.2816772,0.158677682,2.485674858,3.456014633
-317554,837960,678.8157959,18.63106537,505.4237976,0.972451806,37.20991898,20.44903564
-242554,1225960,760.7105103,17.37092972,327.4395752,3.096300125,37.62350082,35.56340027
1750446,1944960,1194.342163,13.68511963,15.42308521,0.115335174,14.50266266,10.411479
-211554,994960,882.6578979,17.88460922,427.0371399,0.723048687,33.55968857,40.56969833
93446,995960,1186.868408,18.82508087,97.74463654,0.168962345,15.43517017,23.31028366
-175554,700960,858.7631836,20.71406174,139.5998993,0.510192811,27.15445328,40.00247955
-458554,840960,524.4210815,18.28116417,666.9778442,1,38.77244949,50.58512115
-1401554,2896960,518.3421021,6.610264778,1111.795166,0.039761249,30.9308548,13.12387466
35446,780960,1236.342163,20.42127609,57.31774139,0.776739538,21.92266273,18.68270302
523446,2352960,889.2105103,7.319532394,268.4682007,0.076506026,18.1890564,8.228212357
917446,1360960,1458.763184,15.49192142,182.2124481,0.001680672,47.67324829,28.64061737
1391446,1211960,1272.315796,18.4039669,23.12652016,0.057024796,10.97153378,10.42268085
1290446,1158960,1209.157837,18.25662041,85.26783752,0.562075317,13.46795273,13.8172636
258446,787960,1699.605225,20.20014572,1.294037223,0.300000012,56.10534668,18.5930481
186446,2359960,878.6315918,7.327364445,312.9729919,0.017380027,36.3180275,18.44617462
-1546554,2515960,1181.026367,2.5475142,1701.469727,0.600000024,29,12.60000038
-669554,1573960,417.421051,10.60822392,1648.214111,1.095224977,32.98392868,14.58457279
882446,1253960,1555.078979,15.47075939,299.0726929,0.047242649,36.66268539,28.88014793
-229554,677960,754.6578979,21.01136589,160.6324463,0.094582185,9.545086861,14.74481201
1247446,1208960,1163.421021,17.56261826,100.5586929,0.423599631,12.74765873,12.45096397
636446,889960,1704.894775,19.1223526,72.97432709,0.038567495,30.60238838,29.30707169
-229554,1108960,833.8684082,17.84436607,340.6545105,1.627640009,36.46170807,43.18190765
-684554,2424960,483.0526428,7.092767239,1420.782837,1.541506052,33.27309418,33.77557373
352446,1195960,1448.763184,16.97351837,53.44713593,0.298438936,48.44398499,22.07061577
1373446,1183960,1290.947388,18.54435158,32.95110321,0.001928375,16.56143188,17.92837334
623446,957960,1572.131592,18.45695114,88.4914093,0.737006426,24.97961426,21.16896248
-326554,658960,601.4736938,21.30748558,218.8675232,0.55730027,28.47236061,32.59430695
275446,2621960,832.7368164,4.846173286,279.5994873,0.437098265,26.77052307,59.00440598
1008446,907960,1560.894775,19.40518761,43.77597809,0.235169873,8.128099442,13.71239662
1173446,1008960,1254.578979,19.01480103,88.9953537,0.369629622,10.39407444,11.82101917
-1781554,2017960,373.1842041,7.070612431,2207.870361,1.292929292,36.6232338,20.41111183
755446,897960,1760,19.24609947,7.967560768,0.791000903,29.21698761,26.98264503
-523554,1075960,462.1052551,17.45106888,792.3114624,0.809090912,28.9805336,26.82112122
-1224554,2094960,692.2894897,2.22424078,2826.525146,0.964187324,23.29697037,30.73223305
-276554,393960,532,23.31476402,114.7424316,1.887878776,18.36969757,23.76060677
-2199554,1679960,695.6578979,13.45419979,345.1271362,1,37.26602173,28.24113846
323446,1840960,1071.789429,11.95349979,221.9746094,0.543618023,50.36207581,33.83103943
1266446,1072960,1254.368408,18.93297195,70.40681458,0.010987996,11.49713802,13.88245583
676446,1429960,1437.605225,15.00244141,143.0733337,9.31E-05,43.34618378,17.43901253
-619554,2359960,606.3157959,4.83769083,1958.948486,0.61368227,47.76418686,21.92837524
228446,1253960,1515.736816,16.02783012,175.3647308,0.019559229,22.54288292,21.27612495
-210554,1498960,806.6052856,14.89426804,422.7900085,0.052708909,18.14361763,13.31864071
-776554,1568960,469.8421021,7.481433392,2212.616699,1,37.15518951,36.53030396
704446,1112960,1426.315796,17.58266258,54.13335037,0.017810762,32.89508438,34.8364563
731446,1196960,1484.236816,16.91150284,95.70046997,1.33700645,32.97584915,21.86657524
-733554,892960,372.5263062,16.91750717,1390.149414,0.196051419,34.93599701,32.01643753
1199446,1147960,1212.736816,18.06534004,109.3400726,0.715739846,10.34665394,17.2088604
818446,1528960,1304.394775,14.34917831,223.6121826,0.082093664,48.01450729,33.07952118
286446,1318960,1428.605225,15.87146282,170.6405792,0.076767676,40.17034149,28.70697975
340446,1033960,1482.342163,18.16394615,57.41362,0.29981634,29.25197411,31.37144279
714446,1178960,1502.131592,16.88340759,99.66288757,0.953168035,33.53874969,25.64334297
-1177554,1305960,477,7.693500996,2441.420898,1,30,39.90000153
619446,2004960,964.9473877,10.44710827,200.3197937,0.035748791,41.44164276,26.42724609
632446,2167960,949.2894897,8.897129059,231.7922821,0.046183206,30.31162262,15.38795853
-1146554,2394960,842.4736938,0.909131825,2450.007813,0.300000012,30,20.20000076
494446,1609960,1271.289429,13.02818108,260.5194702,0.294214875,54.19540787,20.4115696
-36554,977960,1063.289429,19.00108337,127.8379593,1.391697407,19.4464016,38.56134796
923446,2527960,823.4473877,6.505410194,262.6326599,0.035078052,4.68402195,2.315151453
-93554,1365960,1021.184204,16.11470032,325.5866394,0.238676608,39.89590073,36.45107269
-344554,1046960,639.7894897,18.05849648,535.5508423,1.050229549,30.72148705,43.35720825
140446,851960,1475.684204,19.3959713,71.26747894,0.076308541,18.98980713,13.99843884
-388554,1160960,592.9473877,17.2841835,518.3464966,2.160881519,32.00771332,43.89155197
1271446,830960,1449.552612,20.55754089,25.44812012,0.100000001,1.106617689,3.642279387
79446,1475960,1175.868408,15.32139111,278.8608704,0.263911843,55.81175232,23.49100113
-1572554,3055960,903.7894897,7.300712585,857.8648682,0.19513315,41.38007355,9.8813591
854446,889960,1680.842163,19.4835701,42.36343002,0.100000001,7.402446747,5.516615868
-172554,1002960,920.2368164,18.24865532,295.1993103,0.673062742,36.30378342,37.10157013
-1797554,1923960,208.578949,8.69372654,2183.286865,0.100000001,32.35628891,21.22433472
-1501554,2031960,287.6315918,8.773702621,1976.225708,0.530027568,36.12828445,25.16180038
-59554,937960,1022.157898,19.06383896,154.2391968,2.071799755,27.71068382,38.98421478
1112446,961960,1335.026367,19.33995819,47.0932312,0.8108356,12.43021107,18.96813583
-1152554,1530960,483.7631531,7.010171413,2658.002441,0.832415044,12.93048668,10.25739193
1346446,1201960,1248.868408,18.29083824,35.5986557,0.071531348,9.572867393,14.30195332
15446,660960,1255.342163,21.18669319,11.30467701,0.427272707,41.08714676,53.8984375
694446,1059960,1529.026367,17.51005173,146.691925,1,28.00266838,32.52254105
1192446,997960,1256.236816,19.10495758,82.75428772,0.003291384,11.14714432,10.60203266
-1116554,1927960,383.7105408,6.698338032,2194.184082,1.063636422,37.86363602,20.91818237
108446,915960,1277.026367,19.25250053,78.63505554,0.892011046,23.16400337,20.34591484
-1689554,1350960,99.28947449,23.53097916,87.41977692,21.20752907,34.66960526,20.16418839
-1383554,1416960,639.6315918,8.895359039,2125.223877,1,28.68016434,47.12313843
1142446,864960,1501.394775,20.12151909,4.357083321,0.100000001,4.714967728,8.612213135
-2148554,2824960,2527.342041,10.16751766,40.92484283,0.005701079,62.85346603,26.2209549
37446,1097960,1179.236816,17.9134407,147.0861816,0.544080853,31.14716148,27.88941193
285446,1591960,1195.736816,12.97738457,426.7888184,0.200000003,52.92258835,31.687603
1082446,811960,1571.578979,20.34050941,3.816893816,0.100000001,2.939669371,2.815518856
126446,759960,1506,20.51063156,11.10618019,1,37.5,57
-384554,693960,594.0526123,20.83123016,297.8645935,0.748943985,38.36730957,36.43314743
-587554,2721960,378.3684082,6.922955036,693.006958,2.60569334,47.51726532,22.98760223
-1411554,1854960,572.2105103,7.051924229,2275.412354,4.699999809,41.40000153,24
72446,1598960,1144.105225,13.84583569,258.5137634,0.661592066,54.63820648,30.31910515
285446,1399960,1419.421021,14.09412575,431.6550598,0.195500463,30.89100075,27.34196472
241446,1647960,1141.789429,13.28081322,314.631073,0.197245181,44.48420715,43.70918274
-33554,1485960,1043.157837,15.43649864,232.6739349,0.660651147,52.10651016,32.48949051
-95554,1119960,995.0526123,18.58857346,161.2353973,0.958453596,23.27731895,28.75051498
-951554,2618960,368.2894592,8.404363632,1017.100098,1.987970591,34.29008484,21.5145092
-151554,385960,641.3684082,23.1177578,3.416076899,6.911845684,25.41377449,28.25638199
440446,1474960,1308.763184,14.84913254,117.686409,0.448839366,36.6050148,23.50575638
-2147554,2270960,1427.473633,11.76297569,592.3724976,0.198124379,36.63632584,24.29990196
726446,1135960,1420.5,17.56649017,34.19487,0.035964914,17.91421127,15.46578979
915446,991960,1484.157837,18.42727661,83.91217041,0.538934827,16.29201126,12.32837486
1400446,1282960,1235.421021,17.74443436,60.67690277,0.16452831,16.13811302,20.07735825
153446,1129960,1337.421021,17.95902443,96.68816376,0.184756666,19.98402214,24.92020226
-483554,2272960,560.3684082,8.084460258,1027.524658,0.773094594,48.63195801,19.22681427
-1382554,1796960,275.8421021,8.543829918,1960.553101,0.845270872,36.34223938,26.96776772
-136554,1124960,988.7631836,17.85871696,272.6121216,0.893480241,37.04646301,45.87924576
-1467554,2270960,377.2105408,8.339631081,1676.981201,0.132933587,32.31032944,33.56568146
619446,823960,1747.289429,20.05464363,4.618195057,0.152617082,37.06501389,13.37217617
85446,1553960,1163.657837,14.38395023,238.4901581,0.539485753,50.07144165,45.60991669
-1191554,1498960,337.3157959,9.344105721,2201.699463,1,21.84572983,22.79944992
-409554,688960,580.6842041,20.60744858,383.7876587,1,39.45674896,27.06005478
45446,1494960,1121.210571,15.17669487,257.6582336,1.076124907,40.91524124,29.0751152
-1223554,1205960,387.5526428,14.43480873,1551.908691,1,39.25289154,18.92837334
-1264554,2010960,603.5526123,4.292234898,2457.290039,0.258218557,30.84490395,20.73939323
823446,1118960,1466.552612,17.34067535,120.7536087,0.689623535,24.13324165,31.92543602
180446,1078960,1312.105225,18.25667572,60.70767212,0.514325082,38.61221313,27.47428894
943446,1514960,1455.894775,13.94325352,357.3459473,0.012947659,37.10229492,26.21910095
-241554,1418960,787.5,15.21002769,469.0045166,2.027053595,9.454107285,8.593428612
715446,1400960,1458.947388,15.21837807,118.1156921,0.003481625,46.08114243,34.8195343
368446,1213960,1421.394775,17.02103996,64.89572906,0.375022948,45.8606987,20.00284576
1020446,1023960,1314.157837,18.65693283,80.12173462,0.122701697,13.31425858,21.88189507
-592554,884960,362.1842041,18.44779587,886.6484375,0.988429725,44.28925705,25.80330658
805446,1306960,1488.947388,15.87594509,183.6329346,0.044022772,37.44041824,36.34326553
248446,1368960,1317.763184,15.65292072,175.573288,0.144903585,28.14444351,24.98558426
726446,956960,1674.026367,18.48451805,85.76254272,0.993388414,22.66666603,11.89797974
-27554,1045960,1033.263184,18.63295364,115.1224442,1.263728142,22.01919174,37.03654861
285446,989960,1469.210571,18.51877975,67.76300049,0.714416921,23.64958572,21.32130432
-487554,1321960,482.3421021,15.54219341,818.9417114,0.92897886,37.16246414,24.84084511
-1412554,2865960,654.5,6.472347736,1115.50354,0.003678474,26.69427872,10.70054531
798446,1149960,1416.157837,17.48227501,96.36073303,1.51606977,33.29384613,28.73838425
455446,1660960,1195.657837,12.56531525,302.4245911,0.201469243,44.91910172,40.46354294
-1377554,1386960,697.5526123,9.668886185,2083.804443,1,26.23333359,33.57960129
-225554,1117960,850.0263062,17.70182419,350.5688782,0.255064458,23.55331421,30.49990845
-2181554,1587960,465.7368469,15.08631802,249.9198456,0.035078052,16.42561913,12.77281952
-190554,1065960,807.7894897,18.57879639,242.8345947,0.629999995,36.04999924,29.27000046
499446,1025960,1473.078979,18.42429543,48.40710831,0.002754821,69.53572083,17.63976097
1321446,930960,1366.473633,20.07735825,38.91791916,0.100000001,6.739302158,3.843709946
840446,1304960,1466.368408,15.99136353,192.8096771,0.014876033,34.56161499,42.42754745
527446,2292960,921.1052856,7.936078072,238.1037903,0.100000001,12.27762413,7.853663445
240446,1324960,1330.263184,16.22417259,109.5603027,0.324137926,63.88052368,23.02712059
-448554,759960,611.2894897,19.03655052,617.7976074,0.972727299,40.34159851,25.98595047
-129554,866960,929.6052856,19.67178154,161.8634033,0.758455873,27.19917297,39.62895203
1407446,1224960,1253.447388,18.33856964,27.45209694,0.032231405,15.45950413,17.6210289
1322446,986960,1329.210571,19.73443031,25.25974655,0.097245179,8.200642586,3.510284662
-1097554,1151960,448.8157959,12.27884007,2019.063354,1,33.90413284,30.60486794
186446,945960,1436.026367,18.61755943,132.4600372,0.595867753,32.00523376,33.89559174
-1241554,2622960,792.1578979,1.654283047,2361.036377,0.060789715,29.7917347,15.32506847
-837554,1028960,380.5526428,13.93281651,1977.062256,0.701101959,35.77244949,24.09228706
-181554,1143960,889.3157959,17.64462662,296.5028381,0.458494037,26.56189156,30.92231369
147446,820960,1498.684204,19.80405617,32.34016418,0.366758496,45.71055984,5.079706192
1247446,1146960,1218.868408,18.3069458,74.05099487,0.23311688,7.258348942,12.73089027
-248554,554960,659.3421021,21.96250725,171.9100189,0.783103764,17.33994484,24.20541763
15446,2632960,717.4473877,4.810068607,430.5701294,0.261016965,20.49290276,13.8828392
796446,1100960,1432.578979,17.51237869,89.77933502,0.365105599,27.80312157,25.17281914
-2210554,1679960,573.3157959,14.81988049,495.2489929,0.857667565,25.99246979,18.71652794
753446,1176960,1487.236816,16.91239548,119.9113159,1.347842097,28.19439888,31.46216774
1364446,1336960,1189.263184,17.15545464,115.9618988,0.117254175,41.30908966,34.24471283
-59554,735960,1106.815796,20.60007286,93.16669464,1,14.92413807,27.0184536
-1218554,1926960,436.8421021,6.459786892,2311.967529,0.597245157,31.55114746,18.96675873
898446,965960,1553.842163,18.48726082,88.26938629,0.347826064,18.80777168,21.54541969
393446,1209960,1380.078979,17.24474907,57.51447296,0.0174472,68.35124207,20.06988144
-3554,867960,1093.657837,19.74130249,90.22440338,0.989517629,23.17838669,29.80899811
-1335554,2801960,717.1052856,5.106190205,1540.561157,0.0174472,32.13663864,11.92782402
165446,898960,1397.289429,19.18479919,52.797966,0.947434545,28.75361252,32.66376877
-1115554,2476960,860.1052856,0.868055224,2651.625732,0.5,33.67952347,17.18852234
188446,1076960,1309.184204,18.29651451,61.92681503,0.031404961,43.21496582,29.34554672
-817554,2548960,483.8157959,6.699857235,1234.90979,0.598347127,32.54646301,16.13673019
-214554,857960,852.6578979,18.68205452,406.4441833,0.643617988,37.61019135,38.6729126
-2201554,2475960,1115.552612,9.44687748,568.0303955,0.509641886,37.22359848,27.67529869
